op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
201,scan,592788,50,5000,310443,2,1
202,scan,13779,50,5000,146355,1,0
203,scan,4,50,5000,3968,0,0
204,scan,100538,50,5000,174598,1,0
205,scan,61049,50,5000,167946,1,0
206,scan,313,50,5000,4097,0,0
207,scan,3506,50,5000,4949,0,0
208,scan,1925,50,5000,4829,0,0
209,scan,25227,50,5000,4959,0,0
210,scan,89,50,5000,4128,0,0
211,scan,336685,50,5000,988888,1,0
212,scan,1,50,5000,5871,0,0
213,scan,29424,50,5000,8006,0,1
214,scan,109759,50,5000,175570,1,0
215,scan,296053,50,5000,328438,2,0
216,scan,1,50,5000,4008,0,0
217,scan,15080,50,5000,172744,1,1
218,scan,2939,50,5000,5761,0,0
219,scan,58960,50,5000,176001,1,0
220,scan,125009,50,5000,181692,1,0
221,scan,315571,50,5000,174197,1,1
222,scan,511,50,5000,4709,0,0
223,scan,2,50,5000,3998,0,0
224,scan,272766,50,5000,344417,2,1
225,scan,8,50,5000,4027,0,0
226,scan,16,50,5000,4018,0,0
227,scan,69,50,5000,4017,0,0
228,scan,327340,50,5000,338586,2,1
229,scan,19009,50,5000,171964,1,0
230,scan,594148,50,5000,167185,1,0
231,scan,2,50,5000,4198,0,0
232,scan,7622,50,5000,193023,1,0
233,scan,56,50,5000,4117,0,0
234,scan,111802,50,5000,177093,1,0
235,scan,449638,50,5000,147196,1,0
236,scan,152664,50,5000,170000,1,0
237,scan,48978,50,5000,167796,1,0
238,scan,67789,50,5000,167315,1,0
239,scan,516852,50,5000,6342,0,0
240,scan,199,50,5000,4068,0,0
241,scan,5697,50,5000,5159,0,0
242,scan,81302,50,5000,177153,1,1
243,scan,438085,50,5000,340019,2,0
244,scan,2,50,5000,3957,0,0
245,scan,33,50,5000,3988,0,0
246,scan,682,50,5000,5129,0,0
247,scan,1414,50,5000,5621,0,0
248,scan,24895,50,5000,7124,0,1
249,scan,32198,50,5000,165992,1,0
250,scan,678,50,5000,4609,0,0
251,scan,55399,50,5000,7003,0,1
252,scan,5,50,5000,3937,0,0
253,scan,9,50,5000,3967,0,0
254,scan,154,50,5000,4188,0,0
255,scan,6,50,5000,3997,0,0
256,scan,9,50,5000,3927,0,0
257,scan,8,50,5000,3917,0,0
258,scan,2053,50,5000,5691,0,0
259,scan,1,50,5000,3917,0,0
260,scan,5,50,5000,3907,0,0
261,scan,5,50,5000,3907,0,0
262,scan,23,50,5000,4007,0,0
263,scan,39,50,5000,3938,0,0
264,scan,72743,50,5000,7855,0,1
265,scan,114,50,5000,4177,0,0
266,scan,150332,50,5000,12434,0,1
267,scan,2204,50,5000,5760,0,0
268,scan,166932,50,5000,182493,1,1
269,scan,65915,50,5000,168927,1,0
270,scan,4,50,5000,3978,0,0
271,scan,141,50,5000,4078,0,0
272,scan,125151,50,5000,6191,0,1
273,scan,231,50,5000,4178,0,0
274,scan,53,50,5000,4017,0,0
275,scan,2,50,5000,3948,0,0
276,scan,161095,50,5000,163838,1,0
277,scan,5,50,5000,3957,0,0
278,scan,86,50,5000,4068,0,0
279,scan,20618,50,5000,166523,1,1
280,scan,94700,50,5000,196309,1,0
281,scan,338,50,5000,4228,0,0
282,scan,3,50,5000,3937,0,0
283,scan,11,50,5000,3947,0,0
284,scan,76,50,5000,4008,0,0
285,scan,556,50,5000,4960,0,0
286,scan,2729,50,5000,4829,0,0
287,scan,581492,50,5000,167676,1,0
288,scan,24864,50,5000,5451,0,0
289,scan,11917,50,5000,176412,1,0
290,scan,124348,50,5000,173576,1,1
291,scan,10,50,5000,4158,0,0
292,scan,1,50,5000,3917,0,0
293,scan,2,50,5000,3927,0,0
294,scan,2772,50,5000,4218,0,0
295,scan,16,50,5000,3947,0,0
296,scan,5191,50,5000,8105,0,1
297,scan,26,50,5000,4008,0,0
298,scan,536,50,5000,4228,0,0
299,scan,319,50,5000,3987,0,0
300,scan,1,50,5000,3877,0,0
301,scan,8,50,5000,3867,0,0
302,scan,82885,50,5000,166934,1,0
303,scan,8290,50,5000,170440,1,0
304,scan,1,50,5000,3957,0,0
305,scan,31,50,5000,4038,0,0
306,scan,277,50,5000,4148,0,0
307,scan,410,50,5000,4949,0,0
308,scan,5368,50,5000,4959,0,0
309,scan,12,50,5000,3907,0,0
310,scan,230,50,5000,3958,0,0
311,scan,44407,50,5000,161324,1,0
312,scan,803,50,5000,5150,0,0
313,scan,613,50,5000,5220,0,0
314,scan,188,50,5000,4068,0,0
315,scan,4,50,5000,3907,0,0
316,scan,53603,50,5000,174047,1,1
317,scan,11,50,5000,4017,0,0
318,scan,547,50,5000,4018,0,0
319,scan,22191,50,5000,160181,1,0
320,scan,52946,50,5000,179708,1,0
321,scan,1329,50,5000,5550,0,0
322,scan,2,50,5000,3937,0,0
323,scan,12571,50,5000,166713,1,0
324,scan,19592,50,5000,176211,1,0
325,scan,538991,50,5000,342384,2,0
326,scan,1174,50,5000,5550,0,0
327,scan,4,50,5000,3957,0,0
328,scan,5856,50,5000,5741,0,0
329,scan,188,50,5000,3957,0,0
330,scan,69,50,5000,3997,0,0
331,scan,103945,50,5000,171973,1,0
332,scan,567496,50,5000,344498,2,0
333,scan,4,50,5000,3978,0,0
334,scan,1,50,5000,3897,0,0
335,scan,1,50,5000,3957,0,0
336,scan,21708,50,5000,5160,0,0
337,scan,26167,50,5000,175550,1,1
338,scan,42620,50,5000,164980,1,0
339,scan,35542,50,5000,173256,1,0
340,scan,5798,50,5000,5090,0,0
341,scan,9,50,5000,3957,0,0
342,scan,395,50,5000,4479,0,0
343,scan,224,50,5000,4018,0,0
344,scan,270,50,5000,4077,0,0
345,scan,526959,50,5000,165120,1,0
346,scan,1,50,5000,4108,0,0
347,scan,86,50,5000,4097,0,0
348,scan,11,50,5000,3937,0,0
349,scan,3,50,5000,3938,0,0
350,scan,7,50,5000,3888,0,0
351,scan,59,50,5000,4088,0,0
352,scan,2,50,5000,3867,0,0
353,scan,79083,50,5000,6202,0,0
354,scan,29,50,5000,3988,0,0
355,scan,6,50,5000,3907,0,0
356,scan,60000,50,5000,188404,1,0
357,scan,297052,50,5000,175069,1,0
358,scan,1545,50,5000,5300,0,0
359,scan,1,50,5000,5420,0,0
360,scan,1,50,5000,5400,0,0
361,scan,171915,50,5000,11602,0,0
362,scan,108172,50,5000,172164,1,0
363,scan,133018,50,5000,168186,1,0
364,scan,17416,50,5000,191671,1,0
365,scan,21269,50,5000,162435,1,0
366,scan,289807,50,5000,174968,1,0
367,scan,742,50,5000,5190,0,0
368,scan,558553,50,5000,174979,1,1
369,scan,273,50,5000,4289,0,0
370,scan,1,50,5000,3938,0,0
371,scan,30,50,5000,4028,0,0
372,scan,740,50,5000,4107,0,0
373,scan,26510,50,5000,5731,0,0
374,scan,1,50,5000,3877,0,0
375,scan,1,50,5000,3907,0,0
376,scan,62663,50,5000,174217,1,0
377,scan,6168,50,5000,5621,0,0
378,scan,15,50,5000,4118,0,0
379,scan,1,50,5000,3937,0,0
380,scan,170,50,5000,4128,0,0
381,scan,50690,50,5000,5911,0,0
382,scan,681,50,5000,4459,0,0
383,scan,11,50,5000,4147,0,0
384,scan,171,50,5000,3998,0,0
385,scan,3,50,5000,3908,0,0
386,scan,1321,50,5000,4830,0,0
387,scan,27882,50,5000,7925,0,1
388,scan,44,50,5000,3988,0,0
389,scan,12,50,5000,3948,0,0
390,scan,35424,50,5000,6483,0,1
391,scan,4364,50,5000,5551,0,0
392,scan,89812,50,5000,175610,1,0
393,scan,131,50,5000,4118,0,0
394,scan,9,50,5000,3947,0,0
395,scan,6,50,5000,3937,0,0
396,scan,4,50,5000,3908,0,0
397,scan,3415,50,5000,5691,0,0
398,scan,502,50,5000,4168,0,0
399,scan,313476,50,5000,169579,1,1
400,scan,4,50,5000,3928,0,0
401,scan,70,50,5000,3997,0,0
402,scan,5023,50,5000,6121,0,0
403,scan,1418,50,5000,4969,0,0
404,scan,515,50,5000,4018,0,0
405,scan,2018,50,5000,4669,0,0
406,scan,28,50,5000,3988,0,0
407,scan,980,50,5000,5671,0,0
408,scan,177853,50,5000,169448,1,0
409,scan,356082,50,5000,8205,0,1
410,scan,4825,50,5000,5861,0,0
411,scan,11,50,5000,3927,0,0
412,scan,1,50,5000,3907,0,0
413,scan,285,50,5000,3988,0,0
414,scan,1,50,5000,3868,0,0
415,scan,211791,50,5000,340741,2,0
416,scan,24961,50,5000,6131,0,0
417,scan,1,50,5000,3977,0,0
418,scan,29,50,5000,3998,0,0
419,scan,638,50,5000,4809,0,0
420,scan,6,50,5000,3948,0,0
421,scan,37920,50,5000,8036,0,1
422,scan,5463,50,5000,5130,0,0
423,scan,722,50,5000,4007,0,0
424,scan,11091,50,5000,6282,0,0
425,scan,1532,50,5000,4478,0,0
426,scan,96858,50,5000,20619,0,2
427,scan,1,50,5000,4008,0,0
428,scan,443,50,5000,4197,0,0
429,scan,3255,50,5000,5591,0,0
430,scan,243797,50,5000,202962,1,0
431,scan,83,50,5000,4338,0,0
432,scan,1421,50,5000,4107,0,0
433,scan,1541,50,5000,4048,0,0
434,scan,1,50,5000,3877,0,0
435,scan,20435,50,5000,5610,0,0
436,scan,2,50,5000,3937,0,0
437,scan,228,50,5000,3998,0,0
438,scan,14,50,5000,3987,0,0
439,scan,173331,50,5000,171983,1,0
440,scan,10980,50,5000,13806,0,1
441,scan,966,50,5000,4688,0,0
442,scan,225,50,5000,4038,0,0
443,scan,2242,50,5000,5269,0,0
444,scan,8,50,5000,3898,0,0
445,scan,199,50,5000,3978,0,0
446,scan,349986,50,5000,167876,1,0
447,scan,23279,50,5000,5771,0,0
448,scan,465,50,5000,4108,0,0
449,scan,167034,50,5000,5811,0,0
450,scan,1136,50,5000,5199,0,0
451,scan,31,50,5000,3998,0,0
452,scan,98,50,5000,3958,0,0
453,scan,40,50,5000,3907,0,0
454,scan,3656,50,5000,5430,0,0
455,scan,540,50,5000,3987,0,0
456,scan,34,50,5000,3967,0,0
457,scan,1505,50,5000,4859,0,0
458,scan,1,50,5000,3887,0,0
459,scan,11,50,5000,4108,0,0
460,scan,55314,50,5000,10741,0,1
461,scan,1,50,5000,3948,0,0
462,scan,4164,50,5000,5330,0,0
463,scan,100832,50,5000,136116,1,1
464,scan,2,50,5000,4038,0,0
465,scan,39,50,5000,3938,0,0
466,scan,8,50,5000,3887,0,0
467,scan,514346,50,5000,346010,2,0
468,scan,9338,50,5000,166713,1,0
469,scan,439,50,5000,4208,0,0
470,scan,125,50,5000,4067,0,0
471,scan,10,50,5000,3948,0,0
472,scan,392,50,5000,4298,0,0
473,scan,13,50,5000,3948,0,0
474,scan,275434,50,5000,189747,1,0
475,scan,46144,50,5000,179798,1,0
476,scan,1,50,5000,4147,0,0
477,scan,15,50,5000,4018,0,0
478,scan,18,50,5000,4228,0,0
479,scan,42,50,5000,3988,0,0
480,scan,1,50,5000,3898,0,0
481,scan,445,50,5000,3997,0,0
482,scan,1,50,5000,3907,0,0
483,scan,31608,50,5000,163467,1,0
484,scan,984,50,5000,4288,0,0
485,scan,42832,50,5000,7374,0,1
486,scan,57,50,5000,4007,0,0
487,scan,3255,50,5000,4098,0,0
488,scan,520,50,5000,4008,0,0
489,scan,1,50,5000,3877,0,0
490,scan,1092,50,5000,5139,0,0
491,scan,38482,50,5000,5360,0,0
492,scan,72,50,5000,3987,0,0
493,scan,1,50,5000,3917,0,0
494,scan,94761,50,5000,5060,0,0
495,scan,2,50,5000,3988,0,0
496,scan,1854,50,5000,6011,0,0
497,scan,89205,50,5000,163908,1,0
498,scan,3,50,5000,3947,0,0
499,scan,372608,50,5000,341512,2,0
500,scan,136,50,5000,4028,0,0
501,scan,15,50,5000,4048,0,0
502,scan,169833,50,5000,179758,1,0
503,scan,14,50,5000,4228,0,0
504,scan,2533,50,5000,5660,0,0
505,scan,56834,50,5000,163507,1,0
506,scan,22353,50,5000,16281,0,1
507,scan,1,50,5000,3977,0,0
508,scan,60104,50,5000,24897,0,1
509,scan,6891,50,5000,5431,0,0
510,scan,135243,50,5000,181451,1,0
511,scan,10131,50,5000,7604,0,1
512,scan,29,50,5000,3998,0,0
513,scan,1,50,5000,3917,0,0
514,scan,251224,50,5000,185819,1,0
515,scan,3,50,5000,4178,0,0
516,scan,1,50,5000,4168,0,0
517,scan,19,50,5000,4037,0,0
518,scan,2,50,5000,3918,0,0
519,scan,2,50,5000,3918,0,0
520,scan,13527,50,5000,6613,0,1
521,scan,381559,50,5000,174788,1,1
522,scan,7,50,5000,4218,0,0
523,scan,2579,50,5000,4708,0,0
524,scan,45788,50,5000,6683,0,1
525,scan,137,50,5000,3977,0,0
526,scan,92,50,5000,4047,0,0
527,scan,102,50,5000,3958,0,0
528,scan,1,50,5000,3888,0,0
529,scan,3,50,5000,3908,0,0
530,scan,15613,50,5000,5811,0,0
531,scan,4449,50,5000,7835,0,1
532,scan,4,50,5000,5330,0,0
533,scan,13411,50,5000,5741,0,0
534,scan,1383,50,5000,4429,0,0
535,scan,179010,50,5000,168156,1,0
536,scan,5594,50,5000,5741,0,0
537,scan,12399,50,5000,7274,0,1
538,scan,2002,50,5000,5300,0,0
539,scan,137,50,5000,3927,0,0
540,scan,55,50,5000,3978,0,0
541,scan,13,50,5000,3888,0,0
542,scan,220,50,5000,3988,0,0
543,scan,30,50,5000,3957,0,0
544,scan,320591,50,5000,169168,1,0
545,scan,23630,50,5000,5330,0,0
546,scan,15866,50,5000,5892,0,0
547,scan,2,50,5000,3898,0,0
548,scan,357,50,5000,4268,0,0
549,scan,455163,50,5000,195578,1,0
550,scan,156,50,5000,4037,0,0
551,scan,250489,50,5000,171061,1,0
552,scan,857,50,5000,5651,0,0
553,scan,8675,50,5000,146445,1,1
554,scan,194453,50,5000,175029,1,0
555,scan,8,50,5000,4187,0,0
556,scan,70,50,5000,3968,0,0
557,scan,663,50,5000,4068,0,0
558,scan,1,50,5000,3887,0,0
559,scan,898,50,5000,4047,0,0
560,scan,84,50,5000,3968,0,0
561,scan,1,50,5000,3868,0,0
562,scan,7756,50,5000,7725,0,1
563,scan,23,50,5000,3987,0,0
564,scan,2,50,5000,3907,0,0
565,scan,456,50,5000,4048,0,0
566,scan,546,50,5000,3968,0,0
567,scan,54,50,5000,3987,0,0
568,scan,15217,50,5000,10630,0,1
569,scan,16,50,5000,3947,0,0
570,scan,553,50,5000,4017,0,0
571,scan,80,50,5000,4038,0,0
572,scan,13,50,5000,3898,0,0
573,scan,1,50,5000,4068,0,0
574,scan,34437,50,5000,158638,1,0
575,scan,529,50,5000,4168,0,0
576,scan,5,50,5000,3928,0,0
577,scan,1,50,5000,3918,0,0
578,scan,11100,50,5000,4929,0,0
579,scan,9,50,5000,3887,0,0
580,scan,479,50,5000,4027,0,0
581,scan,2,50,5000,3867,0,0
582,scan,22,50,5000,3957,0,0
583,scan,78793,50,5000,6953,0,1
584,scan,1,50,5000,3877,0,0
585,scan,54,50,5000,3917,0,0
586,scan,15,50,5000,3948,0,0
587,scan,4149,50,5000,4930,0,0
588,scan,355742,50,5000,158298,1,0
589,scan,116277,50,5000,5881,0,0
590,scan,17,50,5000,4028,0,0
591,scan,1248,50,5000,5821,0,0
592,scan,234,50,5000,4299,0,0
593,scan,212076,50,5000,6893,0,1
594,scan,23309,50,5000,4498,0,0
595,scan,18959,50,5000,5060,0,0
596,scan,2,50,5000,3878,0,0
597,scan,3917,50,5000,5110,0,0
598,scan,8,50,5000,3887,0,0
599,scan,16,50,5000,3937,0,0
600,scan,5,50,5000,3887,0,0
601,scan,564032,50,5000,165762,1,0
602,scan,280860,50,5000,333878,2,1
603,scan,767,50,5000,4568,0,0
604,scan,11,50,5000,3988,0,0
605,scan,1,50,5000,3918,0,0
606,scan,45,50,5000,3968,0,0
607,scan,119996,50,5000,159890,1,0
608,scan,18,50,5000,4028,0,0
609,scan,64505,50,5000,174488,1,0
610,scan,8,50,5000,3967,0,0
611,scan,20,50,5000,4218,0,0
612,scan,131,50,5000,4017,0,0
613,scan,4,50,5000,3918,0,0
614,scan,1,50,5000,3898,0,0
615,scan,45289,50,5000,137358,1,1
616,scan,9162,50,5000,6292,0,0
617,scan,1081,50,5000,4809,0,0
618,scan,8978,50,5000,5320,0,0
619,scan,3,50,5000,3947,0,0
620,scan,2,50,5000,3897,0,0
621,scan,8,50,5000,3907,0,0
622,scan,2515,50,5000,4959,0,0
623,scan,378,50,5000,4008,0,0
624,scan,384988,50,5000,182163,1,0
625,scan,44,50,5000,4008,0,0
626,scan,28908,50,5000,5300,0,0
627,scan,39,50,5000,3928,0,0
628,scan,56352,50,5000,113363,1,1
629,scan,39437,50,5000,16812,0,1
630,scan,16945,50,5000,186270,1,0
631,scan,50093,50,5000,155372,1,0
632,scan,14,50,5000,4147,0,0
633,scan,26250,50,5000,5360,0,0
634,scan,732,50,5000,4178,0,0
635,scan,4,50,5000,3907,0,0
636,scan,30436,50,5000,159309,1,0
637,scan,350,50,5000,4599,0,0
638,scan,306294,50,5000,124725,1,0
639,scan,1091,50,5000,4167,0,0
640,scan,4217,50,5000,5230,0,0
641,scan,1620,50,5000,5320,0,0
642,scan,134038,50,5000,181922,1,0
643,scan,15,50,5000,4218,0,0
644,scan,4833,50,5000,5150,0,0
645,scan,2,50,5000,3918,0,0
646,scan,192,50,5000,3987,0,0
647,scan,17133,50,5000,5490,0,0
648,scan,396252,50,5000,186320,1,0
649,scan,37005,50,5000,6352,0,0
650,scan,15,50,5000,4007,0,0
651,scan,103,50,5000,3957,0,0
652,scan,4846,50,5000,3968,0,0
653,scan,119755,50,5000,5581,0,0
654,scan,410,50,5000,3957,0,0
655,scan,158534,50,5000,165551,1,0
656,scan,10,50,5000,3947,0,0
657,scan,20,50,5000,4007,0,0
658,scan,583872,50,5000,176832,1,1
659,scan,20,50,5000,4008,0,0
660,scan,18,50,5000,3968,0,0
661,scan,9,50,5000,3867,0,0
662,scan,2067,50,5000,4949,0,0
663,scan,14242,50,5000,5370,0,0
664,scan,212,50,5000,4057,0,0
665,scan,9,50,5000,3958,0,0
666,scan,5028,50,5000,5350,0,0
667,scan,191295,50,5000,176702,1,0
668,scan,52665,50,5000,7725,0,1
669,scan,27794,50,5000,5530,0,0
670,scan,1551,50,5000,4037,0,0
671,scan,3798,50,5000,5691,0,0
672,scan,307832,50,5000,193073,1,0
673,scan,154482,50,5000,169378,1,0
674,scan,316,50,5000,4399,0,0
675,scan,17019,50,5000,6072,0,0
676,scan,14,50,5000,3957,0,0
677,scan,17660,50,5000,5380,0,0
678,scan,52393,50,5000,164769,1,0
679,scan,445,50,5000,4188,0,0
680,scan,815,50,5000,4208,0,0
681,scan,203,50,5000,4107,0,0
682,scan,645,50,5000,4288,0,0
683,scan,94253,50,5000,154911,1,0
684,scan,2,50,5000,3957,0,0
685,scan,102994,50,5000,8035,0,1
686,scan,2013,50,5000,4358,0,0
687,scan,309,50,5000,4288,0,0
688,scan,732,50,5000,4067,0,0
689,scan,88555,50,5000,163758,1,0
690,scan,32572,50,5000,167324,1,0
691,scan,3,50,5000,3977,0,0
692,scan,1,50,5000,3898,0,0
693,scan,16,50,5000,3918,0,0
694,scan,79,50,5000,3998,0,0
695,scan,723,50,5000,4067,0,0
696,scan,75721,50,5000,176402,1,0
697,scan,36895,50,5000,5952,0,0
698,scan,125272,50,5000,5491,0,0
699,scan,7957,50,5000,6803,0,1
700,scan,47427,50,5000,148189,1,0
701,scan,9886,50,5000,128572,1,0
702,scan,2106,50,5000,4588,0,0
703,scan,88924,50,5000,6993,0,1
704,scan,4133,50,5000,4889,0,0
705,scan,581411,50,5000,8746,0,1
706,scan,652,50,5000,4208,0,0
707,scan,10557,50,5000,5650,0,0
708,scan,224283,50,5000,175961,1,0
709,scan,5,50,5000,4108,0,0
710,scan,40236,50,5000,156264,1,1
711,scan,1,50,5000,4088,0,0
712,scan,3,50,5000,3938,0,0
713,scan,49,50,5000,4028,0,0
