op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
88,scan,4712,50,5000,61135,1,0
89,scan,9737,50,5000,185840,1,0
90,scan,1,50,5000,4048,0,0
91,scan,201942,50,5000,180569,1,0
92,scan,461,50,5000,4709,0,0
93,scan,1,50,5000,3947,0,0
94,scan,264,50,5000,4007,0,0
95,scan,6178,50,5000,172214,1,0
96,scan,1,50,5000,3957,0,0
97,scan,19,50,5000,4017,0,0
98,scan,10075,50,5000,172033,1,1
99,scan,46064,50,5000,173647,1,0
100,scan,3,50,5000,3948,0,0
101,scan,69,50,5000,3937,0,0
102,scan,52827,50,5000,173576,1,0
103,scan,807,50,5000,5290,0,0
104,scan,82780,50,5000,170320,1,0
105,scan,6168,50,5000,4679,0,0
106,scan,1,50,5000,3898,0,0
107,scan,317,50,5000,4007,0,0
108,scan,1,50,5000,3877,0,0
109,scan,8,50,5000,3857,0,0
110,scan,56,50,5000,3998,0,0
111,scan,21,50,5000,4058,0,0
112,scan,217781,50,5000,181932,1,0
113,scan,589,50,5000,4478,0,0
114,scan,3,50,5000,3897,0,0
115,scan,86897,50,5000,171382,1,1
116,scan,447,50,5000,4087,0,0
117,scan,56436,50,5000,188174,1,0
118,scan,427,50,5000,4278,0,0
119,scan,141436,50,5000,170731,1,0
120,scan,107,50,5000,4038,0,0
121,scan,63424,50,5000,177664,1,1
122,scan,2,50,5000,3947,0,0
123,scan,435085,50,5000,170851,1,1
124,scan,16,50,5000,3997,0,0
125,scan,38,50,5000,3987,0,0
126,scan,73554,50,5000,185258,1,0
127,scan,53,50,5000,4038,0,0
128,scan,1,50,5000,3917,0,0
129,scan,3,50,5000,3907,0,0
130,scan,975,50,5000,5300,0,0
131,scan,2,50,5000,3887,0,0
132,scan,1,50,5000,3877,0,0
133,scan,364959,50,5000,175209,1,1
134,scan,2,50,5000,4158,0,0
135,scan,21,50,5000,4008,0,0
136,scan,5344,50,5000,5751,0,0
137,scan,215,50,5000,4098,0,0
138,scan,866,50,5000,6903,0,1
139,scan,29930,50,5000,160972,1,0
140,scan,322,50,5000,4007,0,0
141,scan,24828,50,5000,165191,1,0
142,scan,411583,50,5000,179868,1,1
143,scan,14345,50,5000,168297,1,1
144,scan,67271,50,5000,222999,1,0
145,scan,3,50,5000,3967,0,0
146,scan,3,50,5000,3917,0,0
147,scan,253557,50,5000,179187,1,1
148,scan,1513,50,5000,4588,0,0
149,scan,802,50,5000,4549,0,0
150,scan,25,50,5000,4008,0,0
151,scan,1258,50,5000,5500,0,0
152,scan,4313,50,5000,5470,0,0
153,scan,3,50,5000,3957,0,0
154,scan,155,50,5000,4108,0,0
155,scan,1,50,5000,4037,0,0
156,scan,35,50,5000,3937,0,0
157,scan,496,50,5000,4118,0,0
158,scan,8,50,5000,3847,0,0
159,scan,3233,50,5000,6061,0,1
160,scan,81,50,5000,3988,0,0
161,scan,15822,50,5000,160642,1,0
162,scan,40305,50,5000,170951,1,0
163,scan,957,50,5000,4469,0,0
164,scan,4,50,5000,3858,0,0
165,scan,16,50,5000,3958,0,0
166,scan,3,50,5000,3867,0,0
167,scan,329,50,5000,4037,0,0
168,scan,13821,50,5000,149942,1,0
169,scan,42,50,5000,3967,0,0
170,scan,99003,50,5000,175870,1,1
171,scan,117793,50,5000,172224,1,0
172,scan,1,50,5000,3997,0,0
173,scan,4,50,5000,3968,0,0
174,scan,1613,50,5000,5340,0,0
175,scan,4769,50,5000,5360,0,0
176,scan,14631,50,5000,5160,0,0
177,scan,3,50,5000,3937,0,0
178,scan,1625,50,5000,4007,0,0
179,scan,3957,50,5000,5611,0,0
180,scan,5250,50,5000,5179,0,0
181,scan,344865,50,5000,183224,1,0
182,scan,17099,50,5000,177334,1,0
183,scan,1,50,5000,3908,0,0
184,scan,17,50,5000,4058,0,0
185,scan,20,50,5000,3997,0,0
186,scan,1781,50,5000,5470,0,0
187,scan,220,50,5000,4028,0,0
188,scan,14,50,5000,3947,0,0
189,scan,46587,50,5000,156103,1,0
190,scan,2151,50,5000,5611,0,0
191,scan,50,50,5000,4108,0,0
192,scan,32086,50,5000,170070,1,1
193,scan,163,50,5000,4188,0,0
194,scan,44,50,5000,3988,0,0
195,scan,5,50,5000,3958,0,0
196,scan,606,50,5000,4518,0,0
197,scan,119,50,5000,4047,0,0
198,scan,3,50,5000,3888,0,0
199,scan,48,50,5000,3988,0,0
200,scan,9,50,5000,3907,0,0
201,scan,407732,50,5000,192201,1,1
202,scan,80277,50,5000,172213,1,0
203,scan,1,50,5000,3938,0,0
204,scan,2132,50,5000,4679,0,0
205,scan,223086,50,5000,172865,1,0
