op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
363,scan,8183,50,5000,6743,0,0
364,scan,155707,50,5000,178996,1,0
365,scan,4864,50,5000,5270,0,0
366,scan,57289,50,5000,174167,1,1
367,scan,1,50,5000,4389,0,0
368,scan,237,50,5000,4318,0,0
369,scan,69,50,5000,4218,0,0
370,scan,164570,50,5000,175921,1,0
371,scan,7,50,5000,4178,0,0
372,scan,236,50,5000,4248,0,0
373,scan,8615,50,5000,5691,0,0
374,scan,1,50,5000,4098,0,0
375,scan,101605,50,5000,171994,1,0
376,scan,4,50,5000,4118,0,0
377,scan,10,50,5000,4158,0,0
378,scan,4,50,5000,4087,0,0
379,scan,1836,50,5000,6042,0,0
380,scan,200272,50,5000,169659,1,1
381,scan,15081,50,5000,158799,1,1
382,scan,38994,50,5000,173165,1,1
383,scan,325,50,5000,4559,0,0
384,scan,7,50,5000,4107,0,0
385,scan,2270,50,5000,4659,0,0
386,scan,1,50,5000,4057,0,0
387,scan,245275,50,5000,171873,1,0
388,scan,355,50,5000,4418,0,0
389,scan,5,50,5000,4158,0,0
390,scan,383898,50,5000,177443,1,1
391,scan,38,50,5000,4399,0,0
392,scan,3,50,5000,4098,0,0
393,scan,21,50,5000,4168,0,0
394,scan,5,50,5000,4107,0,0
395,scan,1,50,5000,4078,0,0
396,scan,3,50,5000,4067,0,0
397,scan,4,50,5000,4088,0,0
398,scan,7908,50,5000,5410,0,0
399,scan,64,50,5000,4168,0,0
400,scan,1,50,5000,4098,0,0
401,scan,14,50,5000,4177,0,0
402,scan,1,50,5000,4108,0,0
403,scan,11,50,5000,4108,0,0
404,scan,61413,50,5000,175430,1,0
405,scan,311779,50,5000,187282,1,0
406,scan,3,50,5000,4328,0,0
407,scan,89,50,5000,4268,0,0
408,scan,2,50,5000,4118,0,0
409,scan,4,50,5000,4128,0,0
410,scan,103933,50,5000,169318,1,0
411,scan,4180,50,5000,4649,0,0
412,scan,3,50,5000,4138,0,0
413,scan,16,50,5000,4157,0,0
414,scan,45,50,5000,4118,0,0
415,scan,2,50,5000,4088,0,0
416,scan,161,50,5000,4188,0,0
