op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
51,scan,278310,50,5000,1051516,2,0
52,scan,219712,50,5000,624293,2,0
53,scan,233623,50,5000,988769,2,0
54,scan,3483,50,5000,585871,1,0
55,scan,147,50,5000,4269,0,0
56,scan,7,50,5000,4118,0,0
57,scan,35,50,5000,4158,0,0
58,scan,3,50,5000,4108,0,0
59,scan,37726,50,5000,417705,1,0
60,scan,1671,50,5000,5430,0,0
61,scan,79,50,5000,4228,0,0
62,scan,403,50,5000,4769,0,0
63,scan,1469,50,5000,5360,0,0
64,scan,339976,50,5000,593325,1,1
65,scan,275,50,5000,4869,0,0
66,scan,23999,50,5000,176061,1,0
67,scan,185,50,5000,4248,0,0
68,scan,12,50,5000,4118,0,0
69,scan,5177,50,5000,410401,1,0
70,scan,338898,50,5000,534054,1,0
71,scan,3,50,5000,4138,0,0
72,scan,1,50,5000,4098,0,0
73,scan,5,50,5000,4117,0,0
74,scan,210,50,5000,4188,0,0
75,scan,1,50,5000,4067,0,0
76,scan,7158,50,5000,399491,1,0
77,scan,101,50,5000,4198,0,0
78,scan,209,50,5000,4137,0,0
79,scan,2,50,5000,4078,0,0
80,scan,144308,50,5000,598114,1,0
81,scan,7,50,5000,4138,0,0
82,scan,50835,50,5000,418337,1,0
83,scan,1482,50,5000,4658,0,0
84,scan,79,50,5000,4118,0,0
85,scan,4659,50,5000,6532,0,1
86,scan,10,50,5000,4077,0,0
87,scan,18134,50,5000,589799,1,0
88,scan,4712,50,5000,319450,1,0
89,scan,9737,50,5000,612742,1,0
90,scan,1,50,5000,4068,0,0
91,scan,201942,50,5000,438274,1,0
92,scan,461,50,5000,5440,0,0
93,scan,1,50,5000,4057,0,0
94,scan,264,50,5000,4368,0,0
95,scan,6178,50,5000,599256,1,0
96,scan,1,50,5000,4098,0,0
97,scan,19,50,5000,4198,0,0
98,scan,10075,50,5000,447261,1,1
99,scan,46064,50,5000,597373,1,0
100,scan,3,50,5000,9468,0,0
101,scan,69,50,5000,5560,0,0
102,scan,52827,50,5000,399832,1,0
103,scan,807,50,5000,5801,0,0
104,scan,82780,50,5000,598986,1,0
105,scan,6168,50,5000,6262,0,0
106,scan,1,50,5000,4067,0,0
107,scan,317,50,5000,5200,0,0
108,scan,1,50,5000,3997,0,0
109,scan,8,50,5000,3967,0,0
110,scan,56,50,5000,4068,0,0
111,scan,21,50,5000,4047,0,0
112,scan,217781,50,5000,409229,1,0
113,scan,589,50,5000,5170,0,0
114,scan,3,50,5000,4017,0,0
115,scan,86897,50,5000,1035296,2,0
116,scan,447,50,5000,5771,0,0
117,scan,56436,50,5000,589899,1,0
118,scan,427,50,5000,5170,0,0
119,scan,141436,50,5000,413337,1,0
120,scan,107,50,5000,4899,0,0
121,scan,63424,50,5000,1062106,2,0
122,scan,2,50,5000,4288,0,0
123,scan,435085,50,5000,1025408,2,0
124,scan,16,50,5000,4198,0,0
125,scan,38,50,5000,3947,0,0
126,scan,73554,50,5000,534254,1,0
127,scan,53,50,5000,4328,0,0
128,scan,1,50,5000,3947,0,0
129,scan,3,50,5000,3977,0,0
130,scan,975,50,5000,4979,0,0
131,scan,2,50,5000,3938,0,0
132,scan,1,50,5000,3868,0,0
133,scan,364959,50,5000,1007474,2,0
134,scan,2,50,5000,4358,0,0
135,scan,21,50,5000,4008,0,0
136,scan,5344,50,5000,5029,0,0
137,scan,215,50,5000,5640,0,0
138,scan,866,50,5000,7955,0,1
139,scan,29930,50,5000,381116,1,1
140,scan,322,50,5000,4378,0,0
141,scan,24828,50,5000,620086,1,0
142,scan,411583,50,5000,597233,2,0
143,scan,14345,50,5000,603995,1,1
144,scan,67271,50,5000,7233,0,1
145,scan,3,50,5000,4018,0,0
146,scan,3,50,5000,3967,0,0
147,scan,253557,50,5000,1046076,2,0
148,scan,1513,50,5000,5881,0,0
149,scan,802,50,5000,5300,0,0
150,scan,25,50,5000,4027,0,0
151,scan,1258,50,5000,5360,0,0
152,scan,4313,50,5000,5641,0,0
153,scan,3,50,5000,3898,0,0
154,scan,155,50,5000,4469,0,0
155,scan,1,50,5000,3967,0,0
156,scan,35,50,5000,3897,0,0
157,scan,496,50,5000,4679,0,0
158,scan,8,50,5000,3898,0,0
159,scan,3233,50,5000,6903,0,1
160,scan,81,50,5000,4188,0,0
161,scan,15822,50,5000,375345,1,0
162,scan,40305,50,5000,611530,1,0
163,scan,957,50,5000,4920,0,0
164,scan,4,50,5000,3908,0,0
165,scan,16,50,5000,4007,0,0
166,scan,3,50,5000,3907,0,0
167,scan,329,50,5000,4278,0,0
168,scan,13821,50,5000,374834,1,0
169,scan,42,50,5000,4188,0,0
170,scan,99003,50,5000,1032611,2,0
171,scan,117793,50,5000,616278,1,0
172,scan,1,50,5000,4147,0,0
173,scan,4,50,5000,3918,0,0
174,scan,1613,50,5000,5260,0,0
175,scan,4769,50,5000,5520,0,0
176,scan,14631,50,5000,5310,0,0
177,scan,3,50,5000,3947,0,0
178,scan,1625,50,5000,3918,0,0
179,scan,3957,50,5000,5491,0,0
180,scan,5250,50,5000,5330,0,0
181,scan,344865,50,5000,393901,1,0
182,scan,17099,50,5000,606921,1,0
183,scan,1,50,5000,4238,0,0
184,scan,17,50,5000,4017,0,0
