op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
488,read,32808,1,100,1863,0,0
489,read,517,1,100,1913,0,0
490,read,444,1,100,1663,0,0
491,read,18,1,100,1473,0,0
492,read,42389,1,100,167875,1,0
493,read,8,1,100,1543,0,0
494,read,3,1,100,1482,0,0
495,read,45,1,100,1523,0,0
496,read,45356,1,100,162846,1,0
497,read,7,1,100,1623,0,0
498,read,14152,1,100,168917,1,0
499,read,2,1,100,1543,0,0
500,read,204,1,100,1563,0,0
501,read,6,1,100,1483,0,0
502,read,1,1,100,1453,0,0
503,read,1,1,100,1453,0,0
504,read,152417,1,100,167214,1,0
505,read,732,1,100,1763,0,0
506,read,493845,1,100,173045,1,1
507,read,20,1,100,1573,0,0
508,read,973,1,100,1713,0,0
509,read,210010,1,100,167895,1,0
510,read,13502,1,100,170651,1,0
511,read,8,1,100,1543,0,0
512,read,1604,1,100,1753,0,0
513,read,1193,1,100,1984,0,0
514,read,4,1,100,1472,0,0
515,read,666,1,100,1994,0,0
516,read,21,1,100,1633,0,0
517,read,155134,1,100,165872,1,0
518,read,234391,1,100,180329,1,0
519,read,838,1,100,2064,0,0
520,read,4,1,100,1503,0,0
521,read,23448,1,100,1773,0,0
522,read,90,1,100,1583,0,0
523,read,21406,1,100,1573,0,0
524,read,45962,1,100,1874,0,0
525,read,1254,1,100,1763,0,0
526,read,6066,1,100,1833,0,0
527,read,169360,1,100,170320,1,0
528,read,28297,1,100,2865,0,1
529,read,8,1,100,1533,0,0
530,read,261,1,100,1823,0,0
531,read,49422,1,100,148279,1,0
532,read,71,1,100,1613,0,0
533,read,22538,1,100,159560,1,0
534,read,877,1,100,1793,0,0
535,read,32,1,100,1513,0,0
536,read,9,1,100,1493,0,0
537,read,544846,1,100,219874,1,0
538,read,96428,1,100,166012,1,0
539,read,1,1,100,1543,0,0
540,read,364895,1,100,183615,1,0
541,read,38673,1,100,168486,1,0
542,read,15,1,100,1563,0,0
543,read,2,1,100,1473,0,0
544,read,1242,1,100,1633,0,0
545,read,54,1,100,1633,0,0
546,read,1,1,100,1463,0,0
547,read,2141,1,100,1883,0,0
548,read,3529,1,100,1563,0,0
549,read,14126,1,100,1853,0,0
550,read,73,1,100,1563,0,0
551,read,3,1,100,1482,0,0
552,read,95649,1,100,167695,1,0
553,read,1,1,100,1533,0,0
554,read,98120,1,100,174588,1,0
555,read,2,1,100,1522,0,0
556,read,304547,1,100,197030,1,0
557,read,73992,1,100,171853,1,0
558,read,465,1,100,1623,0,0
559,read,35285,1,100,161624,1,0
560,read,238,1,100,1734,0,0
561,read,1237,1,100,1854,0,0
562,read,490,1,100,1843,0,0
563,read,3948,1,100,1934,0,0
564,read,6,1,100,1453,0,0
565,read,502,1,100,1613,0,0
566,read,402,1,100,1913,0,0
567,read,1408,1,100,1743,0,0
568,read,382,1,100,1573,0,0
569,read,44,1,100,1473,0,0
570,read,1341,1,100,2064,0,0
571,read,88521,1,100,170811,1,0
572,read,306,1,100,1773,0,0
573,read,200,1,100,1944,0,0
574,read,97,1,100,1553,0,0
575,read,128110,1,100,172324,1,0
576,read,10482,1,100,2214,0,0
577,read,1,1,100,1483,0,0
578,read,1,1,100,1483,0,0
579,read,2,1,100,1493,0,0
580,read,1283,1,100,1863,0,0
581,read,554004,1,100,166713,1,1
582,read,5,1,100,1563,0,0
583,read,46206,1,100,2975,0,1
584,read,111270,1,100,164319,1,0
585,read,22836,1,100,2144,0,0
586,read,477,1,100,1714,0,0
587,read,2740,1,100,1964,0,0
588,read,4655,1,100,2184,0,0
589,read,1,1,100,1472,0,0
590,read,24919,1,100,1984,0,0
591,read,95424,1,100,3246,0,1
592,read,555503,1,100,175569,1,0
593,read,74486,1,100,138581,1,0
594,read,1706,1,100,2054,0,0
595,read,239,1,100,1543,0,0
596,read,2,1,100,1483,0,0
597,read,7825,1,100,2024,0,0
598,read,11,1,100,1513,0,0
599,read,56,1,100,1683,0,0
600,read,8372,1,100,1793,0,0
601,read,72399,1,100,177393,1,0
602,read,388,1,100,1693,0,0
603,read,88769,1,100,2635,0,1
604,read,50536,1,100,166153,1,0
605,read,13,1,100,2294,0,0
606,read,5321,1,100,2705,0,0
607,read,2,1,100,2195,0,0
608,read,73,1,100,2244,0,0
609,read,229961,1,100,180730,1,0
610,read,157539,1,100,163207,1,0
611,read,7,1,100,1623,0,0
612,read,132,1,100,1523,0,0
613,read,24,1,100,1543,0,0
614,read,35939,1,100,4438,0,1
615,read,2,1,100,1503,0,0
616,read,16,1,100,1482,0,0
617,read,1681,1,100,1593,0,0
618,read,13,1,100,1523,0,0
619,read,485,1,100,1724,0,0
620,read,256071,1,100,175220,1,0
621,read,1,1,100,1583,0,0
622,read,153677,1,100,164219,1,0
623,read,873,1,100,1673,0,0
624,read,74,1,100,1643,0,0
625,read,179,1,100,1563,0,0
626,read,1,1,100,1453,0,0
627,read,27,1,100,1703,0,0
628,read,50743,1,100,2304,0,0
629,read,7,1,100,1483,0,0
630,read,1,1,100,1463,0,0
631,read,2557,1,100,1903,0,0
632,read,51,1,100,1583,0,0
633,read,128,1,100,1513,0,0
634,read,164,1,100,1493,0,0
635,read,87481,1,100,198724,1,0
636,read,145,1,100,1653,0,0
637,read,29,1,100,1663,0,0
638,read,4,1,100,1503,0,0
639,read,3760,1,100,4007,0,1
640,read,1,1,100,1493,0,0
641,read,1,1,100,1463,0,0
642,read,807,1,100,1944,0,0
643,read,788,1,100,1984,0,0
644,read,25,1,100,1573,0,0
645,read,2514,1,100,1873,0,0
646,read,151,1,100,1573,0,0
647,read,3850,1,100,1773,0,0
648,read,19,1,100,1513,0,0
649,read,49,1,100,1533,0,0
650,read,223871,1,100,4619,0,1
651,read,64508,1,100,166073,1,0
652,read,6616,1,100,119325,1,0
653,read,15108,1,100,2836,0,1
654,read,4,1,100,1532,0,0
655,read,1448,1,100,1854,0,0
656,read,7,1,100,1482,0,0
657,read,220,1,100,2024,0,0
658,read,3,1,100,1482,0,0
659,read,4217,1,100,1874,0,0
660,read,505,1,100,1634,0,0
661,read,394,1,100,1583,0,0
662,read,23437,1,100,1733,0,0
663,read,143304,1,100,175610,1,0
664,read,5,1,100,1573,0,0
665,read,83,1,100,1753,0,0
666,read,7371,1,100,2013,0,0
667,read,1668,1,100,2004,0,0
668,read,130329,1,100,171141,1,0
669,read,6462,1,100,1954,0,0
670,read,632,1,100,1894,0,0
671,read,4,1,100,1473,0,0
672,read,37407,1,100,1904,0,0
673,read,1232,1,100,1693,0,0
674,read,115579,1,100,162856,1,0
675,read,1,1,100,1553,0,0
676,read,212,1,100,1603,0,0
677,read,75260,1,100,170120,1,0
678,read,1324,1,100,1924,0,0
679,read,54067,1,100,3677,0,1
680,read,16,1,100,1492,0,0
681,read,14,1,100,1493,0,0
682,read,53738,1,100,1783,0,0
683,read,232592,1,100,170781,1,0
684,read,22050,1,100,159259,1,0
685,read,26,1,100,1583,0,0
686,read,174,1,100,1744,0,0
687,read,55191,1,100,223000,1,0
688,read,1154,1,100,2054,0,0
689,read,507,1,100,1583,0,0
690,read,2,1,100,1473,0,0
691,read,641,1,100,1744,0,0
692,read,1382,1,100,2225,0,0
693,read,65,1,100,1764,0,0
694,read,469,1,100,1653,0,0
695,read,2018,1,100,2054,0,0
696,read,585,1,100,1843,0,0
697,read,2643,1,100,1733,0,0
698,read,2516,1,100,1623,0,0
699,read,55,1,100,1503,0,0
700,read,1,1,100,1453,0,0
701,read,556,1,100,1693,0,0
702,read,377,1,100,1653,0,0
703,read,2341,1,100,1723,0,0
704,read,674,1,100,1973,0,0
705,read,576,1,100,1583,0,0
706,read,2,1,100,1483,0,0
707,read,25455,1,100,162355,1,0
708,read,396573,1,100,173556,1,0
709,read,12529,1,100,144211,1,0
710,read,1036,1,100,1884,0,0
711,read,7009,1,100,1994,0,0
712,read,751,1,100,1863,0,0
713,read,1226,1,100,1563,0,0
714,read,6,1,100,1483,0,0
715,read,257774,1,100,166242,1,0
716,read,20,1,100,1633,0,0
717,read,111948,1,100,179557,1,0
718,read,2185,1,100,1924,0,0
719,read,356027,1,100,170832,1,0
720,read,24542,1,100,4078,0,1
721,read,1,1,100,1513,0,0
722,read,3,1,100,1503,0,0
723,read,310831,1,100,2835,0,0
724,read,2905,1,100,2174,0,0
725,read,31908,1,100,182162,1,0
726,read,1,1,100,1603,0,0
727,read,644,1,100,1623,0,0
728,read,183805,1,100,177263,1,0
729,read,86901,1,100,182292,1,0
730,read,79242,1,100,152948,1,0
731,read,190255,1,100,165251,1,0
732,read,5,1,100,1583,0,0
733,read,1,1,100,1472,0,0
734,read,37,1,100,1563,0,0
735,read,71814,1,100,154260,1,0
736,read,566148,1,100,173737,1,0
737,read,12,1,100,1633,0,0
738,read,1,1,100,1512,0,0
739,read,111,1,100,1613,0,0
740,read,19245,1,100,131998,1,0
741,read,2,1,100,1583,0,0
742,read,40604,1,100,3867,0,1
743,read,11051,1,100,2074,0,0
744,read,17516,1,100,140965,1,0
745,read,169498,1,100,4128,0,1
746,read,2,1,100,1533,0,0
747,read,5,1,100,1503,0,0
748,read,76863,1,100,168306,1,0
749,read,17408,1,100,2084,0,0
750,read,108286,1,100,177874,1,0
751,read,7147,1,100,1973,0,0
752,read,11,1,100,1543,0,0
753,read,3729,1,100,1944,0,0
754,read,8,1,100,1483,0,0
755,read,288659,1,100,4448,0,1
756,read,114,1,100,1643,0,0
757,read,12437,1,100,1663,0,0
758,read,31,1,100,1513,0,0
759,read,211,1,100,1613,0,0
760,read,230,1,100,1593,0,0
761,read,148145,1,100,165280,1,0
762,read,1,1,100,1633,0,0
763,read,495,1,100,1603,0,0
764,read,249,1,100,1763,0,0
765,read,3,1,100,1463,0,0
766,read,3132,1,100,1954,0,0
767,read,21,1,100,1553,0,0
768,read,3,1,100,1452,0,0
769,read,535096,1,100,187082,1,0
770,read,393577,1,100,175591,1,1
771,read,17721,1,100,2164,0,0
772,read,1,1,100,1493,0,0
773,read,9377,1,100,3827,0,1
774,read,1,1,100,1492,0,0
775,read,2807,1,100,1804,0,0
776,read,12471,1,100,1944,0,0
777,read,826,1,100,1693,0,0
778,read,153,1,100,1723,0,0
779,read,5846,1,100,1753,0,0
780,read,324434,1,100,166984,1,0
781,read,2,1,100,1543,0,0
782,read,22421,1,100,4709,0,1
783,read,482308,1,100,142067,1,0
784,read,16212,1,100,172154,1,0
785,read,9409,1,100,1813,0,0
786,read,2,1,100,1513,0,0
787,read,183619,1,100,3257,0,1
788,read,3,1,100,1483,0,0
789,read,42955,1,100,167565,1,0
790,read,278,1,100,1823,0,0
791,read,408999,1,100,179247,1,0
792,read,391,1,100,1743,0,0
793,read,110238,1,100,2114,0,0
794,read,17747,1,100,1663,0,0
795,read,7,1,100,1493,0,0
796,read,3,1,100,1452,0,0
797,read,140,1,100,1553,0,0
798,read,3002,1,100,2034,0,0
799,read,7801,1,100,1864,0,0
800,read,53133,1,100,2024,0,0
801,read,48607,1,100,3657,0,1
